timestamp,pm25_ug_m3,no2_ppb,traffic_flow,dwell_time_s
2024-01-01 00:00:00,111.72,65.37,161.0,80.6
2024-01-01 00:10:00,9.67,26.28,438.0,21.5
2024-01-01 00:20:00,130.47,11.74,415.0,30.7
2024-01-01 00:30:00,111.95,68.91,437.0,60.8
2024-01-01 00:40:00,67.08,61.62,403.0,76.0
2024-01-01 00:50:00,121.79,57.01,290.0,59.8
2024-01-01 01:00:00,29.41,97.9,182.0,58.0
2024-01-01 01:10:00,143.1,51.44,455.0,76.1
2024-01-01 01:20:00,24.66,75.01,235.0,19.4
2024-01-01 01:30:00,45.21,65.59,366.0,25.0
2024-01-01 01:40:00,26.21,32.21,161.0,78.3
2024-01-01 01:50:00,61.94,14.22,335.0,62.1
2024-01-01 02:00:00,59.4,7.55,408.0,72.7
2024-01-01 02:10:00,63.41,74.98,363.0,80.8
2024-01-01 02:20:00,70.93,48.8,312.0,80.2
2024-01-01 02:30:00,127.84,9.31,487.0,62.6
2024-01-01 02:40:00,106.11,85.01,408.0,44.8
2024-01-01 02:50:00,145.38,82.48,273.0,39.2
2024-01-01 03:00:00,46.12,54.73,109.0,78.9
2024-01-01 03:10:00,119.3,89.42,393.0,18.4
2024-01-01 03:20:00,95.8,83.67,57.0,84.7
2024-01-01 03:30:00,27.91,45.65,496.0,47.1
2024-01-01 03:40:00,149.38,90.94,447.0,37.6
2024-01-01 03:50:00,131.79,87.66,92.0,42.0
2024-01-01 04:00:00,16.95,66.45,342.0,18.9
2024-01-01 04:10:00,95.71,72.6,390.0,47.2
2024-01-01 04:20:00,18.22,9.52,146.0,20.8
2024-01-01 04:30:00,91.08,51.94,250.0,15.6
2024-01-01 04:40:00,54.82,12.06,437.0,67.1
2024-01-01 04:50:00,74.27,22.89,90.0,75.4
2024-01-01 05:00:00,19.96,36.76,185.0,43.7
2024-01-01 05:10:00,122.94,87.45,339.0,65.8
2024-01-01 05:20:00,14.92,56.33,325.0,27.3
2024-01-01 05:30:00,55.92,21.31,387.0,84.0
2024-01-01 05:40:00,94.33,44.24,148.0,82.2
2024-01-01 05:50:00,25.3,12.32,379.0,41.4
2024-01-01 06:00:00,67.26,79.11,162.0,63.3
2024-01-01 06:10:00,40.98,60.1,375.0,36.4
2024-01-01 06:20:00,141.49,2.68,431.0,80.7
2024-01-01 06:30:00,34.79,60.69,135.0,44.4
2024-01-01 06:40:00,98.69,78.38,407.0,33.0
2024-01-01 06:50:00,60.95,24.11,337.0,20.3
2024-01-01 07:00:00,133.87,1.21,212.0,38.7
2024-01-01 07:10:00,61.09,83.9,239.0,56.0
2024-01-01 07:20:00,30.05,47.1,494.0,20.5
2024-01-01 07:30:00,90.17,1.38,147.0,84.2
2024-01-01 07:40:00,142.56,39.8,179.0,68.4
2024-01-01 07:50:00,116.23,42.36,231.0,63.0
2024-01-01 08:00:00,82.96,15.27,88.0,20.9
2024-01-01 08:10:00,138.53,97.43,120.0,39.5
2024-01-01 08:20:00,90.03,76.32,342.0,63.2
2024-01-01 08:30:00,49.97,43.75,479.0,32.9
2024-01-01 08:40:00,40.45,92.46,102.0,60.9
2024-01-01 08:50:00,12.98,66.61,346.0,28.2
2024-01-01 09:00:00,6.84,13.72,55.0,52.2
2024-01-01 09:10:00,55.27,51.72,420.0,34.4
2024-01-01 09:20:00,58.92,74.98,443.0,70.0
2024-01-01 09:30:00,22.12,89.99,201.0,47.2
2024-01-01 09:40:00,80.96,26.29,489.0,62.1
2024-01-01 09:50:00,76.94,51.08,75.0,79.5
2024-01-01 10:00:00,29.2,15.73,398.0,82.1
2024-01-01 10:10:00,102.75,11.53,383.0,15.2
2024-01-01 10:20:00,129.51,1.23,71.0,42.3
2024-01-01 10:30:00,138.43,17.9,482.0,17.7
2024-01-01 10:40:00,121.45,71.4,345.0,31.8
2024-01-01 10:50:00,41.0,91.59,194.0,76.9
2024-01-01 11:00:00,87.87,11.94,353.0,19.0
2024-01-01 11:10:00,37.36,51.58,71.0,45.1
2024-01-01 11:20:00,132.16,86.6,398.0,38.3
2024-01-01 11:30:00,17.53,45.67,216.0,36.9
2024-01-01 11:40:00,118.75,73.96,159.0,42.6
2024-01-01 11:50:00,145.92,99.78,399.0,69.9
2024-01-01 12:00:00,84.25,79.6,118.0,84.9
2024-01-01 12:10:00,8.47,54.15,336.0,67.0
2024-01-01 12:20:00,6.39,33.5,392.0,43.2
2024-01-01 12:30:00,112.02,30.75,142.0,88.7
2024-01-01 12:40:00,65.87,96.12,488.0,25.7
2024-01-01 12:50:00,45.57,4.39,154.0,78.4
2024-01-01 13:00:00,64.89,89.56,256.0,71.1
2024-01-01 13:10:00,89.21,50.54,337.0,44.6
2024-01-01 13:20:00,90.82,6.23,348.0,24.8
2024-01-01 13:30:00,47.29,85.09,467.0,44.5
2024-01-01 13:40:00,125.63,32.63,254.0,32.5
2024-01-01 13:50:00,141.82,13.61,397.0,23.2
2024-01-01 14:00:00,20.32,44.96,191.0,24.1
2024-01-01 14:10:00,56.95,77.03,253.0,49.8
2024-01-01 14:20:00,128.61,9.04,413.0,37.8
2024-01-01 14:30:00,107.18,60.33,147.0,79.2
2024-01-01 14:40:00,26.51,71.12,486.0,44.7
2024-01-01 14:50:00,12.1,29.88,419.0,28.0
2024-01-01 15:00:00,143.05,85.46,300.0,56.3
2024-01-01 15:10:00,18.74,10.19,407.0,24.1
2024-01-01 15:20:00,13.94,78.1,150.0,29.9
2024-01-01 15:30:00,63.08,68.63,472.0,21.3
2024-01-01 15:40:00,89.99,91.74,84.0,89.8
2024-01-01 15:50:00,33.67,64.6,414.0,21.9
2024-01-01 16:00:00,127.85,80.89,105.0,85.7
2024-01-01 16:10:00,12.34,92.41,245.0,69.3
2024-01-01 16:20:00,76.94,38.27,242.0,41.5
2024-01-01 16:30:00,136.7,27.5,251.0,26.1
2024-01-01 16:40:00,94.05,61.7,341.0,52.4
2024-01-01 16:50:00,133.0,47.9,89.0,43.7
2024-01-01 17:00:00,65.79,64.27,409.0,33.7
2024-01-01 17:10:00,149.14,54.37,59.0,43.7
2024-01-01 17:20:00,108.44,47.97,402.0,40.8
2024-01-01 17:30:00,87.02,32.16,172.0,17.0
2024-01-01 17:40:00,91.58,2.93,415.0,36.1
2024-01-01 17:50:00,122.25,47.17,211.0,58.8
2024-01-01 18:00:00,38.75,15.96,162.0,33.1
2024-01-01 18:10:00,82.38,79.12,382.0,72.3
2024-01-01 18:20:00,142.43,57.57,492.0,44.1
2024-01-01 18:30:00,140.6,99.15,128.0,32.7
2024-01-01 18:40:00,51.11,73.81,211.0,59.4
2024-01-01 18:50:00,107.0,35.17,305.0,25.7
2024-01-01 19:00:00,142.51,83.67,415.0,87.8
2024-01-01 19:10:00,83.61,17.56,67.0,19.2
2024-01-01 19:20:00,92.24,1.99,265.0,39.9
2024-01-01 19:30:00,94.05,80.64,203.0,28.3
2024-01-01 19:40:00,121.35,86.82,77.0,26.1
2024-01-01 19:50:00,107.18,14.17,100.0,54.5
2024-01-01 20:00:00,57.91,7.25,367.0,64.7
2024-01-01 20:10:00,89.97,33.66,195.0,88.2
2024-01-01 20:20:00,111.19,43.69,338.0,51.5
2024-01-01 20:30:00,51.01,70.72,303.0,81.7
